44.6858 0.875696
44.7405 0.849542
44.795 0.823942
44.8493 0.798967
44.9035 0.774685
44.9575 0.75116
45.0113 0.72845
45.0649 0.706614
45.1183 0.685705
45.1715 0.665771
45.2246 0.646859
45.2775 0.62901
45.3302 0.612262
45.3828 0.59665
45.4352 0.582206
45.4874 0.568954
45.5395 0.556921
45.5915 0.546126
45.6433 0.536586
45.695 0.528315
45.7466 0.521326
45.7981 0.515628
45.8496 0.511227
45.9009 0.508128
45.9523 0.506335
46.0036 0.505849
46.0549 0.506669
46.1062 0.508796
46.1575 0.512225
46.2089 0.516952
46.2604 0.522971
46.312 0.530274
46.3636 0.53885
46.4154 0.548687
46.4673 0.559769
46.5193 0.572078
46.5715 0.585593
46.6238 0.600289
46.6763 0.616138
46.7289 0.633108
46.7817 0.651165
46.8347 0.67027
46.8878 0.690379
46.9412 0.711448
46.9947 0.733425
47.0484 0.756258
47.1022 0.779889
47.1563 0.804257
47.2105 0.8293
47.2649 0.854949
47.3195 0.881135
47.3742 0.907784
47.4291 0.93482
47.4842 0.962165
47.5395 0.989739
47.595 1.01746
47.6506 1.04524
47.7063 1.07299
47.7622 1.10063
47.8183 1.12807
47.8745 1.15522
47.9309 1.18199
47.9874 1.20829
48.0441 1.23403
48.1009 1.25913
48.1578 1.2835
48.2148 1.30705
48.272 1.32971
48.3293 1.35139
48.3866 1.37201
48.4441 1.3915
48.5016 1.40979
48.5593 1.42681
48.617 1.4425
48.6748 1.45681
48.7326 1.46967
48.7905 1.48104
48.8485 1.49089
48.9065 1.49916
48.9645 1.50584
49.0225 1.51089
49.0806 1.5143
49.1387 1.51605
49.1968 1.51614
49.2549 1.51457
49.313 1.51133
49.3711 1.50645
49.4292 1.49994
49.4872 1.49182
49.5452 1.48213
49.6032 1.47089
49.6611 1.45816
49.719 1.44398
49.7768 1.4284
49.8345 1.41148
49.8922 1.39328
49.9498 1.37386
50.0072 1.3533
50.0646 1.33167
50.1219 1.30905
50.1791 1.28551
50.2362 1.26115
50.2931 1.23604
50.3499 1.21028
50.4066 1.18395
50.4631 1.15714
50.5195 1.12994
50.5758 1.10244
50.6319 1.07473
50.6878 1.0469
50.7436 1.01904
50.7992 0.991235
50.8546 0.963572
50.9099 0.936134
50.965 0.909003
51.0199 0.882259
51.0746 0.855977
51.1292 0.830233
51.1836 0.805097
51.2378 0.780637
51.2918 0.756918
51.3456 0.734001
51.3993 0.711944
51.4528 0.6908
51.5061 0.67062
51.5592 0.65145
51.6121 0.633334
51.6649 0.61631
51.7175 0.600413
51.7699 0.585677
51.8222 0.572127
51.8743 0.55979
51.9263 0.548686
51.9782 0.538833
52.0299 0.530247
52.0815 0.522939
52.1331 0.51692
52.1845 0.512197
52.2359 0.508775
52.2872 0.506658
52.3386 0.505847
52.3899 0.506344
52.4412 0.508147
52.4925 0.511253
52.5439 0.515659
52.5953 0.521358
52.6469 0.528344
52.6985 0.536605
52.7502 0.546131
52.8021 0.556906
52.8541 0.568913
52.9062 0.582131
52.9585 0.596536
53.0109 0.612102
53.0635 0.628798
53.1163 0.646589
53.1692 0.665438
53.2224 0.685302
53.2756 0.706137
53.3291 0.727894
53.3827 0.75052
53.4366 0.773959
53.4906 0.79815
53.5447 0.823032
53.5991 0.848537
53.6536 0.874597
53.7083 0.901138
53.7632 0.928085
53.8183 0.955361
53.8735 0.982886
53.9289 1.01058
53.9845 1.03835
54.0402 1.06612
54.0961 1.09379
54.1521 1.12129
54.2083 1.14852
54.2646 1.17539
54.3211 1.20182
54.3777 1.22771
54.4345 1.25297
54.4914 1.27753
54.5484 1.3013
54.6055 1.32418
54.6628 1.34611
54.7201 1.367
54.7775 1.38677
54.8351 1.40537
54.8927 1.42271
54.9504 1.43874
55.0081 1.45339
55.066 1.46662
55.1239 1.47837
55.1818 1.48859
55.2398 1.49726
55.2978 1.50434
55.3559 1.50979
55.4139 1.51361
55.472 1.51578
55.5301 1.51628
55.5882 1.51511
55.6463 1.51229
55.7044 1.50781
55.7625 1.5017
55.8205 1.49398
55.8786 1.48467
55.9365 1.47382
55.9945 1.46146
56.0524 1.44763
56.1102 1.43239
56.1679 1.4158
56.2256 1.3979
56.2832 1.37878
56.3407 1.3585
56.3981 1.33713
56.4554 1.31474
56.5126 1.29143
56.5697 1.26726
56.6267 1.24233
56.6836 1.21672
56.7403 1.19052
56.7968 1.16382
56.8533 1.13671
56.9096 1.10928
56.9657 1.08161
57.0217 1.05381
57.0775 1.02595
